SH6O00044,4401,17.815057930494,46.348331763838
SH6O00044,4402,17.815055536667,46.348329910143
SH6O00044,4403,17.815060403923,46.348472651362
SH6O00044,4404,17.815048593179,46.3484920628
SH6O00044,4405,17.81502381726,46.348510278181
SH6O00044,4406,17.814985376439,46.348522369572
SH6O00044,4407,17.814658625336,46.348571866262
SH6O00044,4408,17.814418113046,46.348614151504
SH6O00044,4409,17.814163482012,46.348670199168
SH6O00044,4410,17.814076854613,46.348694415335
SH6O00044,4411,17.813996625583,46.34872291881
SH6O00044,4412,17.81392520956,46.348756649789
SH6O00044,4413,17.813860957234,46.34879671488
SH6O00044,4414,17.813354080089,46.349159978332
SH6O00044,4415,17.813210763232,46.349248591348
SH6O00044,4416,17.813070584175,46.349342018236
SH6O00044,4417,17.812735582643,46.349574734659
SH6O00044,4418,17.812614180181,46.349663727486
SH6O00044,4419,17.812504885951,46.349755875256
SH6O00044,4420,17.812406811115,46.349854542176
SH6O00044,4421,17.812289681128,46.350005295831
SH6O00044,4422,17.812205488339,46.350136096469
SH6O00044,4423,17.81213888776,46.350278828163
SH6O00044,4424,17.812113569048,46.350320724614
SH6O00044,4425,17.812113569048,46.350320724614
SH6O00044,4426,17.81211424284,46.350326776911
SH6O00044,4427,17.812103333994,46.350342191425
SH6O00044,4428,17.812055095537,46.350392060659
SH6O00044,4429,17.811993956725,46.350473418902
SH6O00044,4430,17.811815395235,46.350753745856
SH6O00044,4431,17.811772713903,46.350809158471
SH6O00044,4432,17.811720336743,46.350862426413
SH6O00044,4433,17.811659091654,46.350912855845
SH6O00044,4434,17.811450157461,46.351065203247
SH6O00044,4435,17.811300144774,46.351162175307
SH6O00044,4436,17.811143044872,46.351249439778
SH6O00044,4437,17.811061797808,46.351286716285
SH6O00044,4438,17.810977433323,46.351318265082
SH6O00044,4439,17.81088835181,46.351343014274
SH6O00044,4440,17.810796151315,46.351362106013
SH6O00044,4441,17.810606452818,46.351383361621
SH6O00044,4442,17.81041550018,46.351388436513
SH6O00044,4443,17.810223232473,46.351380001022
SH6O00044,4444,17.810130089714,46.351369279028
SH6O00044,4445,17.809948199744,46.351333192489
SH6O00044,4446,17.809484788578,46.351214517567
SH6O00044,4447,17.809401494801,46.351199263971
SH6O00044,4448,17.809179641147,46.35117075043
SH6O00044,4449,17.809179641147,46.35117075043
SH6O00044,4450,17.8090705224,46.351148465174
SH6O00044,4451,17.809012216333,46.351141358163
SH6O00044,4452,17.808937531394,46.351140256724
SH6O00044,4453,17.808856174501,46.351146813824
SH6O00044,4454,17.808685688654,46.351180156209
SH6O00044,4455,17.808476592565,46.351232825537
SH6O00044,4456,17.80826143458,46.351301945962
SH6O00044,4457,17.80728613103,46.351656379108
SH6O00044,4458,17.806725545003,46.351844423066
SH6O00044,4459,17.80639726962,46.351959108315
SH6O00044,4460,17.805965245665,46.352100485198
SH6O00044,4461,17.80576465287,46.352171588833
SH6O00044,4462,17.805629402006,46.352226331297
SH6O00044,4463,17.80548335111,46.352291638704
SH6O00044,4464,17.805168747889,46.352447239122
SH6O00044,4465,17.805136913369,46.352454339128
SH6O00044,4466,17.804994988492,46.352516739201
SH6O00044,4467,17.804801838716,46.35258187824
SH6O00044,4468,17.804734581116,46.352610869646
SH6O00044,4469,17.804613012253,46.352670892856
SH6O00044,4470,17.804565978895,46.352703270108
SH6O00044,4471,17.804494714287,46.352765253431
SH6O00044,4472,17.804357147075,46.352849982631
SH6O00044,4473,17.80432760571,46.352863293198
SH6O00044,4474,17.804283503659,46.352874123671
SH6O00044,4475,17.8042330115,46.352880314836
SH6O00044,4476,17.804169645451,46.352881303172
SH6O00044,4477,17.803913193861,46.352873906549
SH6O00044,4478,17.802589908808,46.352890584968
SH6O00044,4479,17.800871423027,46.352894655841
SH6O00044,4480,17.800773928449,46.352896530204
SH6O00044,4481,17.800682833373,46.352902622341
SH6O00044,4482,17.800543622992,46.352917460643
SH6O00044,4483,17.800348805516,46.352913759889
SH6O00044,4484,17.800348805516,46.352913759889
SH6O00044,4485,17.800347915836,46.352917123965
SH6O00044,4486,17.800126451958,46.352906802042
SH6O00044,4487,17.799910486558,46.352904553563
SH6O00044,4488,17.79935391367,46.352917021547
SH6O00044,4489,17.797603634849,46.352926243681
SH6O00044,4490,17.797162776601,46.352921497091
SH6O00044,4491,17.796818412768,46.352923020454
SH6O00044,4492,17.796510299363,46.352937245652
SH6O00044,4493,17.796248395113,46.352954934918
SH6O00044,4494,17.79604250935,46.352973315545
SH6O00044,4495,17.795837225512,46.353000769883
SH6O00044,4496,17.795623573674,46.353038885321
SH6O00044,4497,17.795129383258,46.353127797585
SH6O00044,4498,17.794792573275,46.353188793702
SH6O00044,4499,17.794009903268,46.353320536101
SH6O00044,4500,17.793780816385,46.353358757672
SH6O00044,4501,17.793731165422,46.353363618
SH6O00044,4502,17.79368902516,46.353359775562
SH6O00044,4503,17.793651948533,46.353347695191
SH6O00044,4504,17.79361827103,46.353329115631
SH6O00044,4505,17.793554439053,46.353280116647
SH6O00044,4506,17.793515097937,46.3532606306
SH6O00044,4507,17.793468265676,46.353249004005
SH6O00044,4508,17.793418706047,46.353249928971
SH6O00044,4509,17.793374568902,46.353262160618
SH6O00044,4510,17.793264585552,46.353312249134
SH6O00044,4511,17.793166304291,46.353347987967
SH6O00044,4512,17.792893059765,46.353399282546
SH6O00044,4513,17.792543891017,46.353467725826
